index,solo_roll,solo_pitch,solo_tilt,solo_acc_x,solo_acc_y,solo_acc_z
1384,0.0666666666666667,4.49,1.8011737807053028,0.6290774666666668,-0.07462018833333334,-9.763250666666666
1385,-0.9550000000000001,4.125,1.7716667985683543,0.908555,0.009117150000000004,-9.997081000000001
1386,0.15666666666666665,4.666666666666667,1.8137007881331992,0.5898282666666667,0.00519839,-9.746752666666666
1387,-1.3,4.445,1.807445575575123,0.7207188,-0.032193895,-9.837420999999999
1388,0.7833333333333333,3.8900000000000006,1.749812424458123,0.7149374333333333,-0.13823476999999998,-9.793594666666666
1389,1.165,5.58,1.9201905571904803,0.6890165500000001,-0.0237724,-9.656703499999999
1390,0.22999999999999998,3.8766666666666665,1.745748618750459,0.8347851999999999,-0.07546324306666666,-9.941029333333335
1391,-0.365,4.904999999999999,1.8370463793972434,0.9794945500000001,-0.055680104999999994,-10.075429999999999
1392,0.39666666666666667,4.583333333333333,1.8055695536844354,0.8201814666666666,-0.05089771666666667,-9.920435
1393,0.26,4.065,1.7580870526304366,0.71680385,-0.17237005,-9.7325965
1394,0.8966666666666666,3.78,1.7462704041116979,0.6526476333333334,-0.05663873,-9.843293333333333
1395,0.07999999999999999,4.455,1.7966653441429585,0.7152784999999999,-0.16496895,-9.680677
1396,0.17,4.616666666666666,1.8403573787473988,0.8576258999999999,-0.03776381,-9.546166
1397,-0.16999999999999998,5.49,1.9083953353497733,0.7402249,-0.222366325,-9.810715
1398,1.26,4.753333333333333,1.8487427260059661,0.9118817333333333,-0.12372964999999998,-9.914323
1399,-0.32,4.01,1.7547860127265338,0.8085798500000001,-0.085421765,-9.765528499999999
1400,1.3499999999999999,4.663333333333333,1.831683656945188,0.6852385333333334,-0.11591205333333333,-9.828408999999999
1401,0.19,4.545,1.8004613318468827,0.77121815,-0.17158905,-9.820756
1402,2.473333333333333,5.013333333333333,1.9077890622592453,0.8071583000000001,-0.2650812333333334,-9.707811999999999
1403,2.1,4.205,1.8143715720813844,0.6553057,-0.3108338,-9.793725
1404,1.6866666666666665,4.253333333333333,1.8035268352611336,0.8293837666666666,-0.17382011666666666,-9.834177333333335
1405,0.13,3.9000000000000004,1.7443201284161205,0.90199045,-0.23943575000000006,-9.9316475
1406,1.4133333333333333,5.260000000000001,1.8960221617874282,0.7742839333333333,-0.16347636000000001,-9.861996333333332
1407,1.24,3.9050000000000002,1.7609373086189422,0.7239502,-0.271735,-10.07515
1408,0.7466666666666666,3.986666666666667,1.7639143477986512,0.7944892666666666,-0.2024435,-9.980692
1409,0.76,4.26,1.7802173697184713,0.7543011,-0.13102785,-9.7816045
1410,1.4400000000000002,4.313333333333333,1.800158769848655,0.7102855333333332,-0.25977226666666664,-9.786609
1411,1.37,3.855,1.7594379017458621,0.6325535499999999,-0.27241,-9.785594499999998
1412,1.6533333333333333,4.04,1.7870953232466178,0.6638575666666666,-0.22101786666666667,-9.782626666666667
1413,1.025,4.1,1.7777578020147047,0.4730702,-0.18245350000000002,-9.711052
1414,0.48333333333333334,2.653333333333333,1.6789550524044567,0.6901767333333334,-0.05819478,-9.923648
1415,0.06,4.66,1.8105328499899969,0.49790720000000005,-0.08121956999999999,-9.8338875
1416,0.7300000000000001,3.716666666666667,1.7500836923577008,0.5021496999999999,-0.33009306666666666,-9.697728666666668
1417,4.07,3.005,1.8519306370172046,0.8349742499999999,-0.4116179,-10.226099999999999
1418,2.35,2.9933333333333336,1.739907418845296,0.5204430000000001,-0.4122204,-9.852308333333335
1419,3.56,3.3099999999999996,1.8322578684366775,0.4108412,-0.41687169999999996,-9.7946645
1420,2.2600000000000002,2.893333333333333,1.7278266386209016,0.4655938333333333,-0.39122419999999997,-10.011670333333333
1421,1.045,3.09,1.6980206245399003,0.61315805,-0.44982410000000006,-9.9777375
1422,2.1566666666666667,3.9033333333333338,1.7936450928651528,0.6946338333333332,-0.33487283333333334,-9.943341666666667
1423,1.865,4.375,1.8232681436911093,0.71624325,-0.3913379,-9.7088265
1424,1.3433333333333335,2.963333333333333,1.7339276757404558,0.6061610000000001,-0.28848176666666664,-10.170233333333334
1425,2.08,1.43,1.6581219985562186,0.398547,-0.38863565,-9.696015
1426,3.4966666666666666,3.606666666666667,1.8474073319279114,0.36939759999999994,-0.3306462666666667,-9.670686000000002
1427,1.135,3.05,1.6979620581732746,0.6161287,-0.43070564999999994,-9.931255
1428,3.123333333333333,2.3366666666666664,1.765065488007565,0.48461893333333333,-0.5040042666666666,-9.779429
1429,3.48,2.205,1.7705152686524954,0.52995975,-0.44244720000000004,-9.8485025
1430,1.3733333333333333,2.393333333333333,1.7200347954319615,0.5683605333333334,-0.15635296,-9.884838333333333
1431,-0.72,4.75,1.8486987615314447,0.5691824000000001,-0.29068755,-10.058305
1432,2.3266666666666667,4.913333333333333,1.9027480479940284,0.7274466666666667,-0.33104229999999996,-10.112511333333332
1433,2.66,3.87,1.8169641775804024,0.8829673,-0.06537359,-9.813334
1434,-2.1633333333333336,3.5700000000000003,1.7947833845628576,0.7656908000000001,-0.12581657333333332,-9.795854
1435,0.9349999999999999,2.84,1.6935029250564924,0.641408,-0.094839655,-9.5742115
1436,2.8766666666666665,3.67,1.8619903860117688,0.7034009333333332,-0.3088370333333333,-10.010081666666666
1437,1.465,4.279999999999999,1.808296626930364,0.6785073500000001,-0.07607393,-9.9103795
1438,-1.8833333333333335,4.043333333333333,1.8204215076134982,0.7432907666666667,-0.17362326333333333,-9.723096666666667
1439,3.9000000000000004,5.27,2.0308187280351717,0.9273146999999999,-0.15586535,-9.8953965
