index,roll,pitch,tilt_angle_degrees
505,2.92056773834151,4.408847445951567,1.873641007091976
506,3.543953049365241,4.424379706357055,1.915973283546407
507,3.560759086421137,4.729146785851017,1.9455185621462476
508,2.744263076872648,5.228914597333619,1.943857261328489
509,2.1081656638338218,4.527474493935765,1.8428976568079207
510,1.0049555626875164,4.070572401005802,1.7678656230529697
511,1.8432565097673568,4.006670053037035,1.7869308375467199
512,3.0351402371078984,5.425723067405676,1.9821800699948824
513,2.318155663950297,5.130016744557278,1.9115658713704278
514,2.5085455484971844,5.160043234712453,1.9240303697057328
515,1.3754405608589935,5.605775100165898,1.9281870292108039
516,1.2619463527078634,6.485345063468064,2.033158868396484
517,0.8630102367412703,6.908591960653625,2.0820674306584124
518,-0.017402195880393625,6.645203562482485,2.0383687225527467
519,0.37913039435530743,6.541534844516915,2.025949904440381
520,0.5911697820507664,6.733986815812506,2.0539387761832586
521,0.5220391489666073,6.438651471497955,2.0137003616532922
522,0.6691013272099052,6.151167038925393,1.978725053629688
523,1.0635183347446997,6.360475455452764,2.012223281819516
524,0.6455870290968576,6.636198348382352,2.0413608055655033
525,-0.39259085637695407,6.077741708745962,1.9666323561223038
526,0.5207230029275906,6.60728335931886,2.036006563635212
527,1.3824392655119613,6.333792608064149,2.0166704465979564
528,0.5494850927439767,6.542601894643282,2.027689515410131
529,0.030300228180810372,6.672662180169685,2.04208379598586
530,0.6210523210694724,7.094176922940464,2.1047685728274104
531,0.4409117731749546,6.845238878860668,2.0676877123819253
532,0.19946624713047878,6.402221643470063,2.0066002176590274
533,0.404336614294107,6.743348531680956,2.053340920971465
534,-1.0395591681732674,6.729188612816515,2.0606625665129883
535,-0.1939204753140327,7.002128613226096,2.0881196469327534
536,0.27491535459227556,6.958451292753398,2.082325120337501
537,0.42632893059530413,6.919411850529261,2.0779063355062846
538,0.2995150684475567,6.442443226159954,2.0123484864240595
539,0.10355042357952378,6.400697766138677,2.006108390143112
540,0.026615521546064568,6.285116182606286,1.9911210253928289
541,-0.40824913865986684,5.814139770570467,1.9348968384284575
542,-0.47239036648284993,5.5756142914146425,1.9078355083966585
543,-0.34485458621933357,5.673741120114569,1.9180090615471102
544,-0.15497137445056527,6.10121523116151,1.9682200071746792
545,0.4350454342588476,5.20523673128389,1.866841926801385
546,-1.9397289212681275,5.7144028589447595,1.9596409820116065
547,-0.9801985257695199,5.227753033886435,1.877069948877974
548,1.5216037390331947,5.76711461510845,1.9511301672630594
549,2.1469499150927334,5.542909927533128,1.9486071695368992
550,1.0768231230259804,5.53553413850812,1.9128023248363064
551,1.7026427881843014,4.752939945066476,1.8484990402255619
552,0.2463389582353095,6.515185769088628,2.021620248857886
553,0.45910673580068717,6.374009951116468,2.004670033739032
554,1.3887861308139753,5.859981632935754,1.958186911080631
555,1.7395177902307377,4.205682422781229,1.7998164170576842
556,-3.507540883597047,3.0183409402620494,1.80689209918431
557,-0.7539689108556717,4.253430624124094,1.7789046931696646
558,0.11226961748221227,2.8881209948652278,1.6735758142729082
559,-2.616542399477462,2.273418326213652,1.710987775943508
560,-2.081563290479249,3.1525708955706917,1.7340492742169573
561,-0.560787988909868,3.8714728879827605,1.7446252281227146
562,0.5716714904923043,2.7662704916629566,1.6697375394359568
563,-1.305095806475116,-0.7740317944971505,1.6115967155503483
564,-0.33137813438086694,3.809779825484563,1.737695602240052
565,-0.16677702019135215,3.58505929230546,1.7198751249843554
566,-0.7992313316724322,2.2142824082993258,1.6447839138066342
567,-1.76554551984696,2.5121352923675935,1.6845467309343576
568,0.8353270018732235,4.369657082411991,1.790450229406943
569,1.2519527201086165,4.1046965550689345,1.776394960394029
570,-0.007725949729470922,5.344836413130164,1.8799191932071153
571,1.4123244375636863,4.038088533840313,1.7752136229944426
572,1.9693040440745675,3.7211600524759234,1.7693148710351352
573,-2.7016043419858895,3.439482006289136,1.7836084803074073
574,0.44767753158350265,3.5359307451404622,1.7180609866787364
575,0.2650794475147304,3.129914094871209,1.6890542363618124
576,-0.2900009134565699,3.632497916859862,1.7239496105621583
577,2.982307330708653,4.946635130098036,1.9284995822675626
578,2.3937655363681354,3.9355440845017577,1.8049311373500387
579,1.7577274218312646,3.794925754355913,1.7669339296364797
580,2.6170997781359002,3.5832523584573375,1.7893241646699636
581,2.373021867245422,3.902366679358509,1.801272659195945
582,1.8700780630436644,4.372545769142899,1.8192097373348588
583,2.5886303782763864,3.7947409694458787,1.80372390471436
584,1.89345031975504,4.497049043159113,1.8313601815491438
585,1.5435016986684775,3.838212533843998,1.7630961696870457
586,3.4842266395254997,4.521627516894773,1.9205507293380748
587,2.3768404606119637,5.038348812458867,1.9048828880910236
588,3.4595616809235974,4.012141050706673,1.8746131721333228
589,3.4181587538117877,4.7022814569359275,1.9328497980958446
590,1.0364596730636704,4.867251921904409,1.8411515066450477
591,1.4790610198907945,5.709742469492916,1.9431448902315367
592,2.0784978237090788,4.6423839451888576,1.852367526063162
593,2.458479591704241,5.904755588019231,2.005187054128612
594,2.2413578319173664,7.212009371165226,2.1685022908334872
595,2.509094136013307,5.356781370178592,1.9450842995669149
596,1.5824621958848326,5.953291818203544,1.975210600150362
597,1.4350387825328708,6.2362783313961865,2.005730324791756
598,0.31705134097463356,6.94126950327902,2.0801569250080973
599,2.5654619024532126,6.17337405436501,2.043516938347125
600,2.6923282495270824,4.649659318378156,1.8828180580989198
601,2.6130742858361087,5.331090465891801,1.9476934165492565
602,2.1201987988754443,5.584149600509019,1.952112672262004
603,2.0349601528881553,5.613256495606413,1.9518354598597654
604,2.4884265626307385,5.874709479293338,2.003095061644345
605,2.5055136210798623,5.221442771232833,1.9303548784183704
606,3.3747617313697833,5.225570175793398,1.9825965753283867
607,2.971243552820724,3.3174546053508482,1.790793138899076
608,2.049754475827979,3.0526596298881596,1.726374261076728
609,2.414170494804881,4.036624518793681,1.8141448352820504
610,2.774025153947641,4.209763553798137,1.847690874149393
611,1.9523102221066688,3.006440286926204,1.719530328830345
612,2.5688272174234097,4.067568706868231,1.8245461931584401
613,2.6686895243936855,5.60347895311563,1.9809121641672647
614,1.8115303720044391,4.9119764148941485,1.8680425634243534
615,2.69104964083695,5.403894356845922,1.9598225821201822
616,0.894440560892707,5.53471774224622,1.9090637718247763
617,0.6284580743741716,5.359541761671861,1.8855308880587103
618,0.6290165104738583,4.207771749202643,1.773200209413389
619,1.2435555591156062,4.75731057597027,1.8351690843798991
620,1.3555799646172957,5.0394861628536525,1.8662923437057515
621,1.3612363755707229,3.5381045289768753,1.7350870658739979
622,2.387587243000149,4.503083546051934,1.8534289026296022
623,2.990665286981245,5.758825141461285,2.0172562437485198
624,2.217425138153841,6.274700418115359,2.03948573710818
625,2.310899684634187,6.130184145093829,2.025586964104903
626,2.4698344338668545,5.079628995233203,1.9137041888744477
627,2.494106072138762,4.387390934942206,1.8482424726487068
628,2.7301555830337487,4.678060361671151,1.887596855610198
629,2.9253581229623298,4.893121555236687,1.9197349996963595
630,2.9373232564372738,5.416185607141489,1.9752142967896305
631,2.8830643026810048,5.4268846284138474,1.9731931861671654
632,2.718184278151466,7.050572574353339,2.1690235583464244
633,2.321890830281841,6.74919643093184,2.106862437363006
634,2.051923163360891,6.795115466210212,2.101256192096784
635,2.3743937716741566,6.826101381023434,2.1199102424597527
636,2.0677699168252457,6.062712860655992,2.0064796856743072
637,2.3662462713978027,5.971645283616173,2.00874511693803
638,2.520721168541887,5.50974297287441,1.9625598874067407
639,2.469040821620082,5.541948938194242,1.9635621400021108
640,3.7257960390982636,6.444658545586958,2.1517808334213555
641,2.9945189787692597,6.082752409299991,2.056360327356785
642,2.991637693413202,4.855822693770404,1.9200190919411
643,2.67564759780722,6.271597949415798,2.0617342573920467
644,2.518923377493107,5.855695169264932,2.0023770555643665
645,0.897033910232474,6.156121617337536,1.9829561859100124
646,2.237389175591237,6.326145132123528,2.046954800151056
647,4.5298292226002,4.891773460287515,2.0408015038697442
648,1.9744360491799688,5.771274566426788,1.9676516516562543
649,2.22812328369903,5.532413614396847,1.9510247543146022
650,2.8016807882706654,5.5804466322704265,1.9856633572163673
651,2.4746639653210525,5.7089578379647,1.9829203797505528
652,2.5293215947954626,6.079148716751297,2.0299541663426197
653,2.7250190005944006,6.288851884719914,2.0666211205967926
654,2.511421465946277,6.116997806984132,2.033721982599701
655,2.7426717749935405,5.506510222038154,1.9740309320232257
656,2.2998872700342696,5.310299082028666,1.9298456697328419
657,2.1630378706641533,5.28592883190804,1.921026391927981
658,2.1511985039665666,4.820948778244025,1.8726986595602
659,2.0361960145120106,4.445659138569124,1.832383864234913
660,2.0316934357228336,4.066649398461414,1.7993086517063546
661,2.3262351973374806,3.8705704886542067,1.7965127458950576
662,1.89928938084291,4.311507888217784,1.8149268644571919
663,2.001666113923956,4.384112980001381,1.8254270697644017
664,2.449614097980917,4.028021876748272,1.815192953199329
665,2.230021992025915,4.196087550098701,1.8188191466353771
666,2.4728891323239677,4.8300005586153345,1.8886980184754236
667,2.2013547709232375,4.79799535797243,1.872669261762809
668,2.0496714549035753,4.080402929725516,1.8011986776646864
669,1.911316836260317,3.971042390097137,1.7866348620768377
670,2.261175205412598,8.2343480938505,2.328646099565489
671,1.2007482364434805,10.172770431885962,2.649878501102563
672,0.8089290132804957,8.743486389701443,2.371074011519724
673,0.3969838474971152,7.918797272053134,2.227639353343335
674,0.021426942249957434,7.2743524827617625,2.1270958397410027
675,0.27147138444068,7.814322008454487,2.2102007341659657
676,0.5156372715325265,8.187315574067892,2.2723582168237755
677,0.8390354777993315,7.126933303135112,2.1126907389435132
678,1.6497455955551574,7.045047121988158,2.121265716247933
679,0.3719851487432745,6.959632262426616,2.0831247125302355
680,0.34814617344719356,7.022491432412845,2.0918550477993847
681,1.3488095860032812,7.576315325222279,2.19072799373329
682,0.5316397527467789,7.336402480280504,2.139109189796656
683,0.618758066779078,6.838316067234059,2.068628610488588
684,0.6865900649548976,6.798183814999586,2.0639752458790923
685,0.6135158800035977,6.646489727832356,2.0423393945373505
686,0.7137495169341185,6.722255706207416,2.053952676076179
687,-0.154500288644903,7.333685230776293,2.1361020586740835
688,0.04024123053081367,7.490878940814179,2.1594496632186804
689,-0.35234616099299026,6.838880896557544,2.066097235606321
690,-0.171407076559935,6.617877777194735,2.034986283001686
691,0.06996090452901184,6.926256624327606,2.077083246380255
692,0.461716880090538,7.53504001831642,2.1682857235766733
693,0.3263038555658056,6.729291716564142,2.050845374797433
694,0.2568565916330246,6.2012132950663394,1.981141789171815
695,-0.35065585173449876,6.083417583862474,1.9670181844079053
696,-0.4337580303086411,6.077430646890558,1.966938287722627
697,-0.5969370735589213,6.1023688076936455,1.9717265141371456
698,-0.5909180305771469,6.571189774241026,2.0319698360412417
699,-0.5976896068959833,6.580975010503613,2.033356577674951
700,-0.3987907416886332,6.509839939246079,2.021907385465724
701,-0.2894563985530328,6.173614508053584,1.9778529739465398
702,0.6564605636430215,6.785277028403711,2.0617899751666187
703,-0.25865021648089975,6.43633400959808,2.011319438761845
704,-0.9106421712280673,5.415923969263424,1.8961231148993534
705,-1.076052199492271,5.575613898737864,1.9173155504285262
706,-0.9184427829793586,5.6834188201148494,1.9264733881737186
707,-0.2697786375328127,4.8769062755883725,1.83192679745531
708,0.7908359441907344,5.760721812229831,1.9332587791885345
709,-0.6157666692116426,5.392773711617831,1.8890081526571123
710,-0.6652826175805181,5.6516607225082796,1.9187471854781535
711,-0.03162196976621244,6.786744095852248,2.057653822161683
712,-0.3338400652419536,6.372328355567724,2.003448303710641
713,-0.39540106845131506,5.823503225019989,1.9359002253275719
714,-1.0294794951789383,5.107777412165629,1.8654482667914891
715,-1.0098102390865817,5.6248737563856634,1.921526341125528
716,-0.5233197541310068,5.080589479722464,1.8546408043377198
717,0.44186328569763755,5.618392551125602,1.912424617648611
718,-0.24481723090356713,5.894935480219617,1.943434169543309
719,0.034095095074385434,6.154845009555808,1.9746663477379514
720,0.10384689972236932,6.365586439574627,2.0015588197997403
721,0.8107349625389036,5.9288917841638105,1.9535658735857169
722,1.15075509597628,5.45670844271003,1.905657681949961
723,1.2371776604688733,5.975136918234564,1.9680022158077435
724,-0.18392995133372966,6.340295474275547,1.9985294940257319
725,0.9371244318193942,5.509529602677568,1.907026435765161
726,0.5933697654342339,5.380534843941462,1.8873910269908833
727,0.11434061366889275,5.91340184771917,1.945176250179955
728,0.881021943875803,5.311315634636419,1.8841620803751056
729,0.7016482825582561,5.400170127399112,1.8909691137944549
730,0.7526485693371888,5.552941370017765,1.9087506710331041
731,0.4790431249127431,4.818143655608912,1.8277125295692116
732,0.34699966442388047,4.646350812984491,1.8100223696184656
733,0.831104130072744,4.076296326434244,1.7650879230865968
734,0.418485744224696,4.13592943835281,1.7648324224667817
735,2.615184838633655,4.387054433901529,1.8545035721790555
736,2.0165089230305635,4.705226614769572,1.8557695407848769
737,1.6516805200563534,4.513145137603208,1.824117801421238
738,2.5002113853052093,3.686046567220991,1.790848703230182
739,2.70201630574985,4.936152206502048,1.911279645177089
740,3.1370563030949055,4.910401417330401,1.934477255983964
741,2.4568730510737953,4.62444139318744,1.8681185274359677
742,2.2702978720894063,5.647835161968222,1.9660541593830914
743,2.1777764490149654,6.092619736300263,2.0148900300119976
744,1.039935144537166,3.993335041494869,1.7622356268289394
745,1.8989603455757686,4.035613817042342,1.7914292924216113
746,2.6826351970738846,4.095795226762634,1.8329766648751615
747,1.9447785582580128,3.9405696813922853,1.7854900609752775
748,1.230560546455861,2.2155077211148244,1.6538003994904216
749,2.075401009185359,4.468844319354267,1.836129728937891
750,2.102241431820875,4.363482295953802,1.8277879677928013
751,0.9020343341332393,5.142686527211281,1.8665920875285167
752,0.29785178393723694,5.423199733420062,1.8894101545161988
753,-0.8821062212608942,5.184102581050297,1.8705867331393762
754,1.4279603018860056,4.801664662886606,1.8444991906119554
755,2.729244079670019,3.9680942450269905,1.8250532798653865
756,-0.8454347213844501,5.461052120546,1.8999566186150076
757,-0.34525826225368245,5.878670584271361,1.9420877550445255
758,2.3024886486600313,5.6428587502129455,1.9669743791381222
759,0.4064898294875871,6.655619132139599,2.0414390029730214
760,1.7340916722690536,6.188943903543931,2.009344142126494
761,0.7847582098351716,6.527600556965739,2.028871293517085
762,-0.37828733783598445,6.09063525942257,1.9681148205566927
763,1.5433674097562802,6.479138358290329,2.0403162742898644
764,1.5310651456359805,6.741543633549509,2.0750955536010167
765,1.5634844343481404,6.228165326660632,2.0085980738913918
766,1.2285582442968657,6.197892934201392,1.9953242193264202
767,1.4734389965498182,6.317320669751614,2.0171827371896
768,1.4995038855302303,6.064648311100456,1.9862128554385237
769,1.2776215338098873,5.820160621779979,1.9504583288877768
770,0.7637346049018094,6.122267020172888,1.9764943091916791
771,1.8770431009074984,5.873504593125887,1.975943466623292
772,1.7280450584798348,5.685864327594369,1.9484702361107082
773,0.9044994135986615,5.614917348385199,1.9183439608519706
774,0.5808697455923548,5.939352554568204,1.9515880202443867
775,0.3637521928808517,5.333718005130896,1.8800530415672227
776,0.0780208891421695,5.995432806413872,1.9550353188882639
777,0.29348989642339235,5.449620825967008,1.8923082580916173
778,0.20862945579243602,5.429091122179515,1.8896023553527073
779,0.2149818747897878,5.364454518271424,1.88252699317448
780,-0.04883270790698637,5.284845874658552,1.8734492113966894
781,-1.1750739972945377,5.208762458569348,1.8793170394240093
782,-1.7232086967641866,5.548786557281178,1.9326482553318556
783,-0.9250323059185601,5.525941742302578,1.9086407708537223
784,-1.3074781370179311,5.353296887854976,1.898192088413495
785,-1.2621331203679904,4.556739306875916,1.816598433644657
786,-0.02187990687754786,4.723396940945258,1.81616463226608
787,-0.5725200789364011,4.419840152240927,1.7911828743998512
788,-0.7581041370886842,4.56471669244306,1.8069768116397285
789,-0.3987146082675503,4.391244510330989,1.7868923750025232
790,-0.9011269304921031,4.507999104720115,1.804143644233946
791,-1.4019181682939104,4.780553404459937,1.8416886024232326
792,-2.112727978437407,4.239401093834091,1.8173581803752512
793,-0.18076225318974615,4.311970379185684,1.7785638095722192
794,1.0732116516075039,5.343590389527643,1.8914751465343045
795,-0.4102492390616899,6.056710893960469,1.964182880675125
796,0.6290893124118142,4.706213472710011,1.818534164252398
797,1.3914673738096481,4.055556966573047,1.7760606577205635
798,1.7045939628705191,4.732579315684778,1.8465991192061324
799,0.864301756051942,4.971442049130287,1.8482707840677648
800,2.3045019057591527,5.163089181878051,1.9143869929995248
801,1.8604221455394823,5.337024822500314,1.9141952482692517
802,0.7949637848664599,4.746160360566925,1.824787456892949
803,1.5395544007756001,5.39994338982971,1.9099994522101866
804,0.7860367126638069,5.276584568063078,1.878810473791944
805,-0.3712617925171524,5.201590484759648,1.8659330241854946
806,-0.5935936920413389,5.597378924516076,1.9116201461916802
807,0.8521906131772161,5.309077793083084,1.8834128076184697
808,1.3226963770629727,4.175209053672882,1.7842092969145256
809,2.3698468318334296,3.843118865246252,1.7964398909681307
810,1.6514978254628119,3.4620199011578263,1.738570609254694
811,0.6623605922622227,4.953497058498416,1.8433219139768653
812,0.6782422446380256,5.234311159313018,1.8726830816150084
813,-1.1321985144417455,4.856373078382537,1.8421845312054046
814,-1.2407698180097255,4.763831212321795,1.8357314532696591
815,0.8410397003106774,6.227639091537116,1.9909652325729326
816,0.804162167225598,6.337821423691343,2.0044071810306576
817,0.23100187333233801,6.00304649004151,1.9564424689713462
818,0.26071361765482864,5.363789772074321,1.8826752306658108
819,0.10965416926189665,5.455154709961909,1.8921704009826783
820,-0.057844358641943566,5.372418927481689,1.8829624298838752
821,-0.1251647419355825,5.048844878802567,1.8487403729552199
822,-0.061259304709991524,4.83135263738931,1.826716043327039
823,-0.08298134193089783,5.030535120723383,1.8467704820440076
824,-0.4652849411904839,5.067440494311735,1.852698221908966
825,-0.5858170922586742,4.875609832722569,1.8345477341659944
826,-0.6236400133814073,5.249341497545775,1.8735658217262454
827,0.02585000144711697,5.194048681220766,1.8637410544930049
828,-0.2753181899395647,4.895152980866819,1.833775187245422
829,-0.182018263860414,4.743669146699843,1.8184540477565179
830,-0.17841265044942442,4.655064091707388,1.8099475241275798
831,-0.4387143042676434,4.5594390352429235,1.802594425696796
832,-1.0361541234748082,4.980568708062245,1.8525157940379273
833,-0.15738361861557695,5.059929692772246,1.8499747225427967
834,0.3868968508439823,4.865446577534523,1.8315708094497296
835,0.2191426691843054,4.242602060873621,1.7726623354786284
836,-0.8102901006914611,4.861854515953717,1.8363692961813314
837,-1.0570976038302273,4.347763777753523,1.7927772475097896
838,-0.1773199912539642,3.9421252682460017,1.7473777853319774
839,1.7610363283830495,3.704769866521896,1.7601503832049872
840,-0.133303770267398,4.020915260794991,1.753647180105844
841,-0.5850519285130721,3.496864463417072,1.716700850724962
842,-0.36237835355326076,3.6174677300828084,1.7233177900441774
843,-0.23095675478761246,3.0045624562946385,1.681013803334821
844,-0.04589425310458374,3.5445088957349378,1.7166571479181556
845,-0.366959890911098,3.7087817547534594,1.7301893847393615
846,-0.48547926379040673,3.801708426676537,1.7383521984606745
847,-1.0748271745743772,4.230475690917271,1.7828955093002463
848,-1.261108520522094,4.0506350169084655,1.7721292071751122
849,-0.7865763734049758,3.787916291862416,1.7411904092879524
850,-1.4652008277464095,3.6753388722400104,1.7481974697919895
851,-0.38654162270361964,3.454802415380985,1.7117419626788717
852,-0.8265866673787996,3.747691104913017,1.738752004278254
853,-1.438739513566819,3.758864740771038,1.7537550870709708
854,-1.1129966454723286,3.6948463299171754,1.7404018701865311
855,-0.7280262831525194,3.4017407170998815,1.7119090947128086
856,-0.2230086560149666,2.8963088598302007,1.6744401654079013
857,-1.000070673477639,3.3501365103278062,1.7131480452074896
858,-0.3610886956018923,3.2331237726116226,1.696386358115717
859,0.20273557935865774,3.0358803633959544,1.6828243077173397
860,0.3607491927698151,3.1354076324759688,1.6900182351458142
861,1.118022374882061,3.7145063348377074,1.7420043910474021
862,0.9300790785285166,3.0474337701095866,1.6919648789081094
863,0.9700092017269142,3.000512349365898,1.6898375816708153
864,0.3479231151703537,3.257304633340927,1.697896218821171
865,1.519239489948344,3.4900002327132658,1.7362779601226492
866,-0.3148068487613334,3.9004872934674713,1.7447319329939006
867,0.34769271017892295,3.461260300555875,1.7119073232626079
868,0.7792082746832019,3.703256139772436,1.7345928232408596
869,0.27172510297575836,4.527015168749205,1.798380881191818
870,0.22577820815125857,4.298185400560021,1.7775386925824819
871,0.39680610263638233,4.617066947092877,1.8076324770051286
872,-0.22312258592588313,4.515167846183487,1.7970430089703058
873,0.4279333579443849,4.5922423036271445,1.8055617564442912
874,0.1570077903407842,4.46100868529203,1.7918266194992611
875,-0.07977630952800809,4.262357457859242,1.7739531276485963
876,-1.05580847474628,4.086378031276998,1.7702500054785162
877,-0.5746881501227227,4.6071469982377895,1.8084580590682862
878,0.2519366074224746,4.762564317875097,1.820594426787281
879,0.17302196320211866,4.705724155588716,1.8147649157408665
880,-0.3474678295165795,4.716813958572925,1.8167544854535862
881,0.6432071142418835,4.685263905833024,1.8167105898565552
882,0.837258224280945,4.390651263680467,1.792359767369689
883,1.6063802147641284,4.537363070801333,1.8248503135648946
884,1.238211508206684,4.273898091396888,1.7905135706568558
885,1.8147512682816382,4.419912156345234,1.8213802697176789
886,1.2434651456479313,3.990198010880286,1.766717845903898
887,0.5500147969403201,5.156765216907245,1.8628764081329763
888,0.07026728172014043,4.8325027625728865,1.8268414155310921
889,2.479274212008748,4.225060200795825,1.8332517161224615
890,2.2203521001472817,4.5884172659479034,1.8534941236109006
891,1.3835776730168519,4.457027156437716,1.8107036610513205
892,1.569732175331911,4.032809144787021,1.7795624862555854
893,1.3071054640392503,3.9457413989128676,1.7647707433303168
894,-0.4247951581840216,5.060134639847556,1.8515780674142235
895,2.655538642514335,2.3593616304117764,1.7171564398112622
896,1.7192754166314732,3.6518089304404064,1.7546901430402215
897,3.5589248745655926,4.984159846979078,1.9705270091657212
898,2.5582624804747556,3.6454205811680707,1.790803747446489
899,0.684636209188815,2.080727645907675,1.6371682571994484
900,1.38556789572964,0.9091121898017004,1.6161455175228525
901,1.8232317090927512,1.1460644653380958,1.6355215837775177
902,3.045716497007533,1.5645165181580925,1.708029285735151
903,4.2702594078017535,1.7408225218716535,1.8054448618046024
904,2.618145065826253,1.481004493516051,1.6806643025454662
905,2.7969498740245964,1.9675908535115931,1.7077171177665207
906,2.929299048253907,3.1050606765515876,1.7743589054922353
907,3.7864169485410657,3.4357070863724255,1.8550311160725812
908,3.6876836413278213,4.01558082718042,1.8914672142042406
909,4.834297371444436,2.8689251879456754,1.9106000099271512
910,4.680593986551391,3.059500994500813,1.9072020688302729
911,4.836199229116518,1.2532749617269485,1.8431285596685996
912,4.129656358719138,1.7588159731976407,1.794040271115577
913,4.038145774125674,3.5025823062440775,1.8797872657588783
914,4.197455401311166,2.824024896598717,1.8494843846685427
915,4.35304858262033,2.9545417109502647,1.8706950676738785
916,4.289819049742787,3.111539421483386,1.8748153655402717
917,4.257140405262055,3.06354847863086,1.868961090301383
918,4.177711047165066,2.581605691935528,1.8344683914537399
919,4.536622040718803,1.4685058836189233,1.8204679371614105
920,4.787220113159071,1.0858859386580182,1.834343403553106
921,3.5517606687260455,1.5024825599668676,1.7402039799293192
922,3.69271415052502,1.640443640933701,1.7550563386640476
923,3.525581574091241,0.9735444667584431,1.724944032536925
924,2.459678487147727,1.1683953876836417,1.6639596467115894
925,2.1104521451226095,1.3950742680561508,1.653568599359076
926,2.836069894043304,1.7288858826811975,1.7009536995807224
927,3.5881723722744976,-0.22629853332029312,1.7203422556432741
928,3.511442586833083,0.7987052092196675,1.7207637741512372
929,3.3447407760477144,2.801211358852502,1.7826411694117468
930,3.2175656146966243,1.947940059260668,1.7327818406789532
931,2.796017155740665,-0.06308174417133341,1.6681293880226349
932,2.5719417578366546,-0.26355330948458394,1.6564860087267448
933,2.2701732678515616,-0.20534784403406406,1.6412436737478089
934,3.2240346698687006,-0.2532170004098551,1.695108964385085
935,3.5606710846653096,-0.5448538319034195,1.7208404599533793
936,3.3116000272021835,0.8143498049192409,1.707081649441264
937,2.4227431272692845,0.9171419975141034,1.656752556271286
938,3.0768519271738723,0.22126074531948048,1.6854670321066152
939,2.7112491611863,1.1427662836780879,1.6766661423020537
940,3.4814390041471266,2.595742460915965,1.780853338226791
941,3.55924294518983,1.3681647041729414,1.7368128025546383
942,3.1977032814621835,-0.2990213269105358,1.693637809933719
943,3.6588412129721037,2.0229553787223944,1.766804816541196
944,4.269231018378625,0.7081575358969019,1.779596723240445
945,4.659677715414109,0.445671378659031,1.8120833105920298
946,4.178803716531752,0.8191542712797806,1.7735261922411354
947,4.242380569283667,0.9695986799081228,1.7817331351918995
948,4.93550213175565,1.140116748732612,1.850262452620342
949,4.643916955445501,3.393673475571536,1.925616293265719
950,4.233464771209563,2.4440531697912506,1.8322114710952917
951,4.5510639552957315,0.3140793841583117,1.8008608418608247
952,6.45138647898274,3.340039424909108,2.1251971698318215
953,4.606644452720283,2.134994666424942,1.851421192236856
954,5.2213824463082315,2.3480771250944845,1.922598288127432
955,4.150953572410546,3.4942977905378023,1.8885917959788827
956,4.149764162007708,2.6235216966621433,1.8343177995090656
957,4.82406123034919,2.7779213698510272,1.9043782455234037
958,4.35529980404047,3.6374048385030036,1.9166253025356355
959,4.169557121801963,3.170676289579948,1.8682414585871499
960,3.842275532098836,2.952271800469851,1.8279416100070733
961,3.531359814811002,2.850565270956748,1.7985684478010455
962,3.3574417157927003,2.664834786502467,1.775908952023471
963,3.249150575090423,2.9342173841880124,1.7839906773527474
964,3.2929208352051518,2.4608508496228216,1.7608672814468918
965,3.3807591730269,2.7649021525024757,1.7830512957678195
966,3.119999486733562,2.553138892856918,1.7542699195962257
967,3.1927443794312733,2.2164654301747975,1.7425711164655553
968,3.544664624926494,2.0841226885458886,1.7609717169882373
969,3.2405004050433175,2.772992944606909,1.7740356892714289
970,3.1973046075349556,2.3202759037104674,1.7476750840110213
971,4.359142874679351,0.4559478147441239,1.7845238082004329
972,3.04624130061999,1.2359261852625918,1.6986603095105295
973,4.4524729700420185,2.7547436893649135,1.8680092958586414
974,3.6266357290610616,2.1085579080403445,1.7680164091214294
975,3.1048614625451125,1.5019951539309888,1.709789565713649
976,3.2319020153950255,1.8459356431674154,1.7297756864283684
977,3.1533595729628194,1.5506715974842684,1.714409838427315
978,2.945004333761554,2.2800875148741353,1.729961852640173
979,3.5684752185706596,0.07932831741182075,1.7184426412945868
980,2.298731462378911,0.6475636604638938,1.6464407291283578
981,3.2688577628345903,2.7134332616496004,1.7725862947476827
982,2.835766404705974,2.9460459253476126,1.7590415409046045
983,3.6677191448884785,2.667642528473743,1.7982911866814675
984,3.8633600755799526,2.225625852525701,1.7912781410458507
985,4.094189345977121,2.6613932468549315,1.8316874280805422
986,3.709495938441085,3.084238551549466,1.8258379625309828
987,3.2154011729082144,2.0880542018779154,1.7384121315423897
988,2.2463839684251186,2.138207868125805,1.6864891461230371
989,2.0100552266959713,2.066980138729238,1.673137169956945
990,3.8065222757026445,1.6251952611507543,1.7632623757299655
991,2.725112164392019,2.8976374699159857,1.7498750272659862
992,4.526307579435856,1.5266439416022224,1.8212868804303923
993,3.1066751433609037,3.5438124320567215,1.8150098358562303
994,3.086506741858173,4.7236410534240125,1.9130020934103271
995,4.181823410181743,3.3777887905885375,1.8830704705772234
996,4.754506643921692,3.358650801231349,1.933774645618172
997,4.0280147380884035,4.268879711014516,1.9394508366305416
998,4.744370241244608,3.782048004373664,1.963459352457562
999,5.255577416573589,4.319056155536045,2.059296930051673
1000,4.911981136893035,4.093503757420169,2.004724176599538
1001,4.088950745395546,4.136569565650676,1.933181781777165
1002,4.4123728935408835,3.039817715266651,1.881180892627171
1003,4.598836257523956,3.135519068430487,1.9042712005113032
1004,3.4679402652765825,3.853254389233735,1.8624904485008642
