datetime,GPS:dateTimeStamp,mavic_roll,mavic_pitch,mavic_angle
2020-03-26 18:41:01,2020-03-26 18:41:01,4.804392831328161,4.404597850886629,2.0209008064620804
2020-03-26 18:41:02,2020-03-26 18:41:02,4.62348842521027,3.854171371565835,1.9575530986364527
2020-03-26 18:41:03,2020-03-26 18:41:03,4.386941914435371,3.9851829438524913,1.946340605225032
2020-03-26 18:41:04,2020-03-26 18:41:04,3.956315221589612,4.534811368327909,1.9574029003665885
2020-03-26 18:41:05,2020-03-26 18:41:05,3.6762982774625628,4.714615826491397,1.9526058333713507
2020-03-26 18:41:06,2020-03-26 18:41:06,3.888043239991461,4.972396187967038,1.9941695818120309
2020-03-26 18:41:07,2020-03-26 18:41:07,3.3814196017236706,4.494852153142115,1.910931744608888
2020-03-26 18:41:08,2020-03-26 18:41:08,3.073314725936172,3.8724656060237765,1.8377376293910288
2020-03-26 18:41:09,2020-03-26 18:41:09,4.221032757497508,2.9474517266456397,1.8587499852269929
2020-03-26 18:41:10,2020-03-26 18:41:10,3.8660710662507114,3.3438902385218863,1.8549015697472555
2020-03-26 18:41:11,2020-03-26 18:41:11,2.608690577100831,4.529040893917821,1.8670462817560889
2020-03-26 18:41:12,2020-03-26 18:41:12,3.997325925023959,3.697264406801445,1.8906993306359396
2020-03-26 18:41:13,2020-03-26 18:41:13,3.105899359996365,3.4349889196689998,1.807222171213951
2020-03-26 18:41:14,2020-03-26 18:41:14,2.1237182518113116,3.9901417879556,1.7969174605392908
2020-03-26 18:41:15,2020-03-26 18:41:15,3.4693039784834867,4.164785034612268,1.887992546282689
2020-03-26 18:41:16,2020-03-26 18:41:16,3.2908215991164678,3.6584236359145983,1.8354133911215769
2020-03-26 18:41:17,2020-03-26 18:41:17,2.8695369614756743,3.541414586464321,1.8003991682737421
2020-03-26 18:41:18,2020-03-26 18:41:18,3.2036809295705932,3.805734545351112,1.8408486039889027
2020-03-26 18:41:19,2020-03-26 18:41:19,2.255542157289153,4.054881192088977,1.8081079516633451
2020-03-26 18:41:20,2020-03-26 18:41:20,1.8695852842426879,3.9599255493383674,1.7841275801166887
2020-03-26 18:41:21,2020-03-26 18:41:21,2.9591372584332305,3.2106054379872235,1.78294893196896
2020-03-26 18:41:22,2020-03-26 18:41:22,3.225132884110309,2.8251805016608342,1.776001499725652
2020-03-26 18:41:23,2020-03-26 18:41:23,3.3058538481735167,4.854082776905302,1.9399229149263846
2020-03-26 18:41:24,2020-03-26 18:41:24,2.759520281657904,5.406774720649908,1.963919915102693
2020-03-26 18:41:25,2020-03-26 18:41:25,2.588575936948914,5.497533914586666,1.9647072140726465
2020-03-26 18:41:26,2020-03-26 18:41:26,3.1443043408781803,6.730275066447751,2.149567382691572
2020-03-26 18:41:27,2020-03-26 18:41:27,3.0610447777482945,4.705718484859603,1.9096952859963636
2020-03-26 18:41:28,2020-03-26 18:41:28,2.839796306640189,3.5527825388571874,1.7994911288184596
2020-03-26 18:41:29,2020-03-26 18:41:29,2.540692300569462,4.958355591450156,1.9049289296709588
2020-03-26 18:41:30,2020-03-26 18:41:30,3.460636530081167,5.810793150098909,2.0539973252482184
2020-03-26 18:41:31,2020-03-26 18:41:31,3.7190250529187945,5.709234995136084,2.0608957389579814
2020-03-26 18:41:32,2020-03-26 18:41:32,2.800442163494077,5.793644675366693,2.0101931421206842
2020-03-26 18:41:33,2020-03-26 18:41:33,2.9582559174002148,6.281359810729876,2.0790465693385016
2020-03-26 18:41:34,2020-03-26 18:41:34,2.298147930024452,5.356471050827612,1.9347702653919185
2020-03-26 18:41:35,2020-03-26 18:41:35,3.401530274655336,5.1698840937882995,1.9785610410222745
2020-03-26 18:41:36,2020-03-26 18:41:36,3.152935150920095,4.99658555527039,1.9441626933572564
2020-03-26 18:41:37,2020-03-26 18:41:37,3.687493894125362,5.07404070656306,1.9891361319880616
2020-03-26 18:41:38,2020-03-26 18:41:38,3.8917427074086897,4.7718717500667145,1.9746470526318234
2020-03-26 18:41:39,2020-03-26 18:41:39,3.6759823667677463,3.860295583534971,1.8781569411467842
2020-03-26 18:41:40,2020-03-26 18:41:40,3.2763913316270408,5.3383052268996245,1.9880518884320395
2020-03-26 18:41:41,2020-03-26 18:41:41,4.226257890094634,4.133276193884302,1.9444938382226127
2020-03-26 18:41:42,2020-03-26 18:41:42,3.75472933801659,6.453223744189365,2.1550762338314655
2020-03-26 18:41:43,2020-03-26 18:41:43,2.6175657658063365,4.784988083822594,1.8917746521321703
2020-03-26 18:41:44,2020-03-26 18:41:44,4.368916378910594,5.2912059426532805,2.067476948331631
2020-03-26 18:41:45,2020-03-26 18:41:45,2.8812057530803203,3.7882239128351856,1.819519018349368
2020-03-26 18:41:46,2020-03-26 18:41:46,2.9241052011731155,5.484760211070524,1.9820161260402358
2020-03-26 18:41:47,2020-03-26 18:41:47,4.36999151900115,4.219902325016561,1.9643700642619137
2020-03-26 18:41:48,2020-03-26 18:41:48,3.535997673849989,5.089303838147128,1.9796245240384565
2020-03-26 18:41:49,2020-03-26 18:41:49,2.9828701690069055,5.08717301236388,1.9428593421374813
2020-03-26 18:41:50,2020-03-26 18:41:50,2.4474809941687172,3.576807094058044,1.780097251342056
2020-03-26 18:41:51,2020-03-26 18:41:51,1.7047888880990294,2.8010829622329547,1.6980915882893157
2020-03-26 18:41:52,2020-03-26 18:41:52,2.2115141671367966,3.7712102206977707,1.7834637937026372
2020-03-26 18:41:53,2020-03-26 18:41:53,2.5607301541954617,4.270836541071434,1.8413902887306648
2020-03-26 18:41:54,2020-03-26 18:41:54,3.0609387771902354,3.839841260671023,1.8344026665336912
2020-03-26 18:41:55,2020-03-26 18:41:55,2.611159453331124,4.933817565846362,1.9061455928557365
2020-03-26 18:41:56,2020-03-26 18:41:56,3.2271444739177473,5.762055285906179,2.032501539864853
2020-03-26 18:41:57,2020-03-26 18:41:57,3.2141303459725554,5.935850042148415,2.0522507215290915
2020-03-26 18:41:58,2020-03-26 18:41:58,3.0072803408413997,5.549510752466907,1.9942597357379128
2020-03-26 18:41:59,2020-03-26 18:41:59,3.13163131582094,5.434393386545701,1.989160392921491
2020-03-26 18:42:00,2020-03-26 18:42:00,3.2748048609071208,5.407406946169681,1.9954784493582451
2020-03-26 18:42:01,2020-03-26 18:42:01,3.5697189535063463,5.651273214886318,2.043230666317072
2020-03-26 18:42:02,2020-03-26 18:42:02,3.3908734625510926,5.115753064140628,1.9721784352303757
2020-03-26 18:42:03,2020-03-26 18:42:03,2.6994886677020493,4.381320099889429,1.8585475504300177
2020-03-26 18:42:04,2020-03-26 18:42:04,4.023209720576345,5.919786268321853,2.109439886949744
2020-03-26 18:42:05,2020-03-26 18:42:05,5.2183304828648085,4.231056014251054,2.0477417078542715
2020-03-26 18:42:06,2020-03-26 18:42:06,3.217159346994002,4.511206005092739,1.9014222101375253
2020-03-26 18:42:07,2020-03-26 18:42:07,4.3896427562829174,5.192776413938595,2.0588722740027663
2020-03-26 18:42:08,2020-03-26 18:42:08,4.2894323975459345,5.60490990516451,2.0950912835841535
2020-03-26 18:42:09,2020-03-26 18:42:09,1.8957053075755128,3.153939895543888,1.7265905039074738
2020-03-26 18:42:10,2020-03-26 18:42:10,2.6629801996427784,4.741237650074567,1.8899706163009853
2020-03-26 18:42:11,2020-03-26 18:42:11,2.7769671590267904,5.160033438518644,1.9384181721494542
2020-03-26 18:42:12,2020-03-26 18:42:12,3.8136248254994864,7.155946102888758,2.2560128244554534
2020-03-26 18:42:13,2020-03-26 18:42:13,4.471018087098304,8.091667241861243,2.453815083179336
2020-03-26 18:42:14,2020-03-26 18:42:14,3.1729552780664294,6.596060293829827,2.1333139728649257
2020-03-26 18:42:15,2020-03-26 18:42:15,3.6143482403984164,6.219382605023704,2.114708851781103
2020-03-26 18:42:16,2020-03-26 18:42:16,3.483781439801473,6.8850129143552,2.1934805360251772
2020-03-26 18:42:17,2020-03-26 18:42:17,2.530626217880042,4.681793834017431,1.8772886586896647
2020-03-26 18:42:18,2020-03-26 18:42:18,3.7164972586667875,5.352549264864448,2.0207461263644575
2020-03-26 18:42:19,2020-03-26 18:42:19,4.166258309833442,6.582369888384478,2.2048676529284137
2020-03-26 18:42:20,2020-03-26 18:42:20,3.9616630870732297,7.404131793304942,2.30393066170231
2020-03-26 18:42:21,2020-03-26 18:42:21,4.890497395466383,7.719628955555089,2.4340622896424122
2020-03-26 18:42:22,2020-03-26 18:42:22,5.341942865570863,7.206784512384369,2.403506315770912
2020-03-26 18:42:23,2020-03-26 18:42:23,4.3175274338615495,6.725594369026142,2.2369760753041277
2020-03-26 18:42:24,2020-03-26 18:42:24,4.8322699788180135,7.223726379230917,2.3540839065316277
2020-03-26 18:42:25,2020-03-26 18:42:25,4.43379158845105,7.00852731270555,2.286307426726353
2020-03-26 18:42:26,2020-03-26 18:42:26,4.6280192413982055,7.269143396068869,2.3413496211957323
2020-03-26 18:42:27,2020-03-26 18:42:27,5.186470073334993,7.624189980492014,2.4491646349640916
2020-03-26 18:42:28,2020-03-26 18:42:28,4.755514495869513,7.08565067043988,2.326871345745616
2020-03-26 18:42:29,2020-03-26 18:42:29,5.354822115543552,6.955259651695963,2.369171368161034
2020-03-26 18:42:30,2020-03-26 18:42:30,4.804512978337361,7.234913609191657,2.3530303115212234
2020-03-26 18:42:31,2020-03-26 18:42:31,4.895250832018166,6.345133651806125,2.2403789432834316
2020-03-26 18:42:32,2020-03-26 18:42:32,2.9452555523181054,4.009660577765415,1.8409062393860864
2020-03-26 18:42:33,2020-03-26 18:42:33,5.150033569173184,5.971617994008397,2.2197944336940907
2020-03-26 18:42:34,2020-03-26 18:42:34,4.886334286882556,7.032081374437456,2.3319107294735772
2020-03-26 18:42:35,2020-03-26 18:42:35,4.842671697678679,6.153767603270397,2.2111416840095046
2020-03-26 18:42:36,2020-03-26 18:42:36,4.7366336084514415,6.257583894386233,2.213905733135931
2020-03-26 18:42:37,2020-03-26 18:42:37,4.810188143663565,6.082774241496587,2.199232813776348
2020-03-26 18:42:38,2020-03-26 18:42:38,4.384672547908133,5.768801707186815,2.1222654644912637
2020-03-26 18:42:39,2020-03-26 18:42:39,4.396161217253936,5.868680267211991,2.1350224735010954
2020-03-26 18:42:40,2020-03-26 18:42:40,3.8968966972643226,5.604722850985905,2.0626143890854394
2020-03-26 18:42:41,2020-03-26 18:42:41,3.6315824156206937,4.472666010799798,1.9267206034868138
2020-03-26 18:42:42,2020-03-26 18:42:42,3.7833603518884282,4.783134911841566,1.9673072656725168
2020-03-26 18:42:43,2020-03-26 18:42:43,4.716622056598988,6.295617808506119,2.216813438330618
2020-03-26 18:42:44,2020-03-26 18:42:44,5.057167137830721,5.976582018794121,2.2108544671188213
2020-03-26 18:42:45,2020-03-26 18:42:45,4.816074157736144,6.033194458192957,2.1937485633640534
2020-03-26 18:42:46,2020-03-26 18:42:46,4.205295549968763,5.953229652474929,2.1285641060488842
2020-03-26 18:42:47,2020-03-26 18:42:47,4.388312949045354,5.855270538778092,2.1327396389962416
2020-03-26 18:42:48,2020-03-26 18:42:48,4.580450959258792,5.623811742277569,2.1232871978493932
2020-03-26 18:42:49,2020-03-26 18:42:49,4.463480790469103,5.297811393278766,2.07662455402118
2020-03-26 18:42:50,2020-03-26 18:42:50,4.351939331295564,5.741332320944711,2.1161862764865873
2020-03-26 18:42:51,2020-03-26 18:42:51,4.6460654531807135,5.929512501842506,2.1650414336963877
2020-03-26 18:42:52,2020-03-26 18:42:52,4.488741477426924,5.690545887564468,2.122522538093392
2020-03-26 18:42:53,2020-03-26 18:42:53,4.24815077047507,5.267480705613492,2.054423372502697
2020-03-26 18:42:54,2020-03-26 18:42:54,4.068852574125071,5.0631753135754405,2.0179683387868863
2020-03-26 18:42:55,2020-03-26 18:42:55,4.384428173914251,5.783474477698241,2.123956089130843
2020-03-26 18:42:56,2020-03-26 18:42:56,4.034183808540636,5.68498147770296,2.082780450442087
2020-03-26 18:42:57,2020-03-26 18:42:57,3.0746038597540535,4.576740315036473,1.8983682986099666
2020-03-26 18:42:58,2020-03-26 18:42:58,4.142835465041925,4.980160263237275,2.015671327690569
2020-03-26 18:42:59,2020-03-26 18:42:59,4.196160829129126,5.76916802582467,2.1059878956438354
2020-03-26 18:43:00,2020-03-26 18:43:00,3.4478551614737416,4.536284432335464,1.919340171113447
2020-03-26 18:43:01,2020-03-26 18:43:01,2.717908887788406,4.885750558941422,1.90712067230794
2020-03-26 18:43:02,2020-03-26 18:43:02,4.268760646704282,5.1807089397412085,2.047022682382533
2020-03-26 18:43:03,2020-03-26 18:43:03,4.565404594600546,6.284556242759595,2.2012921686868197
2020-03-26 18:43:04,2020-03-26 18:43:04,3.3010361117744673,3.928493069226144,1.8569563919346308
2020-03-26 18:43:05,2020-03-26 18:43:05,4.12082674345934,6.946334956031758,2.250705209848178
2020-03-26 18:43:06,2020-03-26 18:43:06,4.5340869034361715,6.527529523196466,2.2297954604159997
2020-03-26 18:43:07,2020-03-26 18:43:07,4.206390454055307,5.873289437335524,2.119105581750503
2020-03-26 18:43:08,2020-03-26 18:43:08,4.7958810601781945,6.206797153125963,2.213208770637465
2020-03-26 18:43:09,2020-03-26 18:43:09,3.8025249924184235,5.035516414535104,1.993913120917
2020-03-26 18:43:10,2020-03-26 18:43:10,4.026630579780497,5.06505549090267,2.014701617369738
2020-03-26 18:43:11,2020-03-26 18:43:11,4.469041624730678,6.613831656339355,2.2353344144286638
2020-03-26 18:43:12,2020-03-26 18:43:12,4.53870013972772,6.836098137918622,2.2717324925523883
2020-03-26 18:43:13,2020-03-26 18:43:13,4.816769065259409,6.7589389371426085,2.2872848858346515
2020-03-26 18:43:14,2020-03-26 18:43:14,4.290816461921095,6.280728073613918,2.1763328147280845
2020-03-26 18:43:15,2020-03-26 18:43:15,4.63701721042125,6.318669689727733,2.2122545938700853
2020-03-26 18:43:16,2020-03-26 18:43:16,4.948710658081028,6.004767685788724,2.203335911467491
2020-03-26 18:43:17,2020-03-26 18:43:17,4.683837647019141,5.971487665496777,2.1736304229768564
2020-03-26 18:43:18,2020-03-26 18:43:18,4.424696268798722,6.309067639834672,2.1916759982128298
2020-03-26 18:43:19,2020-03-26 18:43:19,4.33174620014532,5.79770442364819,2.120989108194266
2020-03-26 18:43:20,2020-03-26 18:43:20,4.178096508229365,5.844861306198515,2.1133462851096283
2020-03-26 18:43:21,2020-03-26 18:43:21,4.135204819795217,6.085056245523544,2.138700146597813
2020-03-26 18:43:22,2020-03-26 18:43:22,4.380501117261848,6.094342834057674,2.160890399108041
2020-03-26 18:43:23,2020-03-26 18:43:23,4.064456357514199,5.8257385015102425,2.1016392226476626
2020-03-26 18:43:24,2020-03-26 18:43:24,3.8123636158576386,6.110840123011335,2.1160091305112587
2020-03-26 18:43:25,2020-03-26 18:43:25,3.3271765012007055,5.655972843790119,2.026856405937494
2020-03-26 18:43:26,2020-03-26 18:43:26,3.7222270662237817,5.619351702323707,2.0508278571198275
2020-03-26 18:43:27,2020-03-26 18:43:27,3.4684106580446135,5.4957542165932605,2.0184563158860414
2020-03-26 18:43:28,2020-03-26 18:43:28,3.7010134237892447,5.140400596241576,1.997020785986365
2020-03-26 18:43:29,2020-03-26 18:43:29,3.5892267487027896,4.85193935833055,1.9595249668555113
2020-03-26 18:43:30,2020-03-26 18:43:30,3.7297743567293224,4.709924261943042,1.95617326671848
2020-03-26 18:43:31,2020-03-26 18:43:31,3.5116145025932908,4.842357792879944,1.9529944840350595
2020-03-26 18:43:32,2020-03-26 18:43:32,3.118119836749999,4.984943294441485,1.9407683858022722
2020-03-26 18:43:33,2020-03-26 18:43:33,3.920438738466227,5.462425767740293,2.048533264077392
2020-03-26 18:43:34,2020-03-26 18:43:34,3.6196094949432625,5.329350832041317,2.0110426019539887
2020-03-26 18:43:35,2020-03-26 18:43:35,3.3260912964677063,5.32111287338766,1.9895156136003038
2020-03-26 18:43:36,2020-03-26 18:43:36,2.8240397146656124,4.968809385697332,1.921410557559085
2020-03-26 18:43:37,2020-03-26 18:43:37,3.2249903619163205,4.948914086142541,1.944007977921956
2020-03-26 18:43:38,2020-03-26 18:43:38,3.201793813255378,4.106870221703741,1.8649786027098116
2020-03-26 18:43:39,2020-03-26 18:43:39,3.5127153330891105,3.020668994382198,1.8074055342647881
2020-03-26 18:43:40,2020-03-26 18:43:40,3.626474124715501,4.945341951357303,1.9715349876349535
2020-03-26 18:43:41,2020-03-26 18:43:41,3.247846867880281,3.636994927256789,1.830960838492615
2020-03-26 18:43:42,2020-03-26 18:43:42,3.9926761353217857,2.4514499432658248,1.812394963605442
2020-03-26 18:43:43,2020-03-26 18:43:43,3.31102519934953,3.623802870106443,1.8342040599518157
2020-03-26 18:43:44,2020-03-26 18:43:44,4.203875379925417,4.728037447432455,1.9960290559995286
2020-03-26 18:43:45,2020-03-26 18:43:45,3.847277675423721,4.630594989947941,1.95768206182197
2020-03-26 18:43:46,2020-03-26 18:43:46,3.295461447933845,4.488755242998524,1.9045470624827203
2020-03-26 18:43:47,2020-03-26 18:43:47,3.9595920788065087,3.9017538064327035,1.9034382971818928
2020-03-26 18:43:48,2020-03-26 18:43:48,5.61758932593759,2.631526523613942,1.9805249640716767
2020-03-26 18:43:49,2020-03-26 18:43:49,5.853552530256532,2.1022353152008084,1.9826380683044675
2020-03-26 18:43:50,2020-03-26 18:43:50,2.926356945710677,3.84872681913299,1.826896146463227
2020-03-26 18:43:51,2020-03-26 18:43:51,3.7567865848673123,2.7211060106071545,1.807967320257191
2020-03-26 18:43:52,2020-03-26 18:43:52,3.0741397835416104,2.570601980754388,1.7522834507670098
2020-03-26 18:43:53,2020-03-26 18:43:53,4.907782226182883,1.5603660764922016,1.8590173778837027
2020-03-26 18:43:54,2020-03-26 18:43:54,4.09090300447481,3.3322843546216463,1.872316257669283
2020-03-26 18:43:55,2020-03-26 18:43:55,3.9234476076286655,4.436961281116856,1.9458667661302513
2020-03-26 18:43:56,2020-03-26 18:43:56,3.6953393679092534,2.287871423750187,1.7811863679086741
2020-03-26 18:43:57,2020-03-26 18:43:57,4.501617447625125,2.6522956850128008,1.8668573700159499
2020-03-26 18:43:58,2020-03-26 18:43:58,3.505883752788853,3.6748756942372296,1.8515182034578856
2020-03-26 18:43:59,2020-03-26 18:43:59,3.3535634406545145,3.3777978110749807,1.8195494640245187
2020-03-26 18:44:00,2020-03-26 18:44:00,3.5199435546533135,3.827496521387631,1.8641738072040397
2020-03-26 18:44:01,2020-03-26 18:44:01,2.5145871440990484,3.47788350481111,1.776372668739171
2020-03-26 18:44:02,2020-03-26 18:44:02,4.078539384022499,2.3244912355131353,1.8132850954460906
2020-03-26 18:44:03,2020-03-26 18:44:03,3.1775049792092203,3.9447588287360724,1.8501184496433893
2020-03-26 18:44:04,2020-03-26 18:44:04,3.092205383405749,4.700063750117159,1.9111011421195343
2020-03-26 18:44:05,2020-03-26 18:44:05,3.1994329859200135,4.239107870395981,1.8760536187628105
2020-03-26 18:44:06,2020-03-26 18:44:06,2.8825236527924583,4.308602754436291,1.8625036080117212
2020-03-26 18:44:07,2020-03-26 18:44:07,4.090597629473241,2.141056660686586,1.8059483366194513
2020-03-26 18:44:08,2020-03-26 18:44:08,3.6170903117267654,3.8762826339528096,1.8750476856132252
2020-03-26 18:44:09,2020-03-26 18:44:09,2.804131234099831,5.145851533952084,1.9384705854185995
2020-03-26 18:44:10,2020-03-26 18:44:10,3.0576748186158653,4.588308035751321,1.8983919653075105
2020-03-26 18:44:11,2020-03-26 18:44:11,3.150203577700046,4.547194029631917,1.900406693321358
2020-03-26 18:44:12,2020-03-26 18:44:12,2.803029310698669,4.698500313149032,1.8936418392927266
2020-03-26 18:44:13,2020-03-26 18:44:13,2.5342509286620185,4.652909324449155,1.874731277977574
2020-03-26 18:44:14,2020-03-26 18:44:14,2.478213241075884,4.34009722777778,1.8432349932951126
2020-03-26 18:44:15,2020-03-26 18:44:15,2.157108109194614,4.1489562767336565,1.8115533037729676
2020-03-26 18:44:16,2020-03-26 18:44:16,2.2112813216467355,3.815178943094265,1.7868559959503756
2020-03-26 18:44:17,2020-03-26 18:44:17,2.3998515005340932,2.983957856715285,1.7380431284538247
2020-03-26 18:44:18,2020-03-26 18:44:18,2.125551767950158,3.496543770210956,1.759291849494744
2020-03-26 18:44:19,2020-03-26 18:44:19,1.7125176501742085,3.49955156850806,1.743334105863056
2020-03-26 18:44:20,2020-03-26 18:44:20,2.0388466479786347,3.4916706013335617,1.755261077954728
2020-03-26 18:44:21,2020-03-26 18:44:21,1.868377741789574,3.0772501602313387,1.7206573232750628
2020-03-26 18:44:22,2020-03-26 18:44:22,2.0163575935998215,3.6205180639950383,1.7636856605376892
2020-03-26 18:44:23,2020-03-26 18:44:23,0.9841417650440712,3.361127374406134,1.7135793499985965
2020-03-26 18:44:24,2020-03-26 18:44:24,1.3914501007835478,3.4007242825077775,1.726195775915997
2020-03-26 18:44:25,2020-03-26 18:44:25,0.14958787244455204,4.832507239661575,1.8270192368705125
2020-03-26 18:44:26,2020-03-26 18:44:26,1.300061410968857,4.547268469600593,1.8167082367665444
2020-03-26 18:44:27,2020-03-26 18:44:27,1.0879698525996329,4.567358381587489,1.8134209473132756
2020-03-26 18:44:28,2020-03-26 18:44:28,0.5277679525543937,4.817799342944782,1.828177676383632
2020-03-26 18:44:29,2020-03-26 18:44:29,0.827234768536278,5.302409422350952,1.8822668905809365
2020-03-26 18:44:30,2020-03-26 18:44:30,1.901531417367137,4.686089030384418,1.8493591688999373
2020-03-26 18:44:31,2020-03-26 18:44:31,0.5213058399552907,4.126799394778885,1.7650471082112489
2020-03-26 18:44:32,2020-03-26 18:44:32,2.763488689942037,1.22321520736894,1.681538478704752
2020-03-26 18:44:33,2020-03-26 18:44:33,2.904583658443266,1.769493925480979,1.706426283288394
2020-03-26 18:44:34,2020-03-26 18:44:34,1.2053766099512597,2.950847092330543,1.6920473558174933
2020-03-26 18:44:35,2020-03-26 18:44:35,1.2950331849914998,2.540253050923332,1.671273698508827
2020-03-26 18:44:36,2020-03-26 18:44:36,1.8444775947068457,3.377753390077661,1.7395685341281961
2020-03-26 18:44:37,2020-03-26 18:44:37,2.0792986148123247,1.5761957957319492,1.6577400590894342
2020-03-26 18:44:38,2020-03-26 18:44:38,1.4437702847483505,0.3158374858156362,1.6103862982709671
2020-03-26 18:44:39,2020-03-26 18:44:39,2.3785119040439198,1.0038149610327907,1.6562821245697847
2020-03-26 18:44:40,2020-03-26 18:44:40,1.8189379604578484,3.368867150321629,1.7380012772436686
2020-03-26 18:44:41,2020-03-26 18:44:41,1.7814467125539606,2.728884956747779,1.6967405588862192
2020-03-26 18:44:42,2020-03-26 18:44:42,2.5322571618179115,3.8555650850649092,1.8055270869839575
2020-03-26 18:44:43,2020-03-26 18:44:43,2.4306877478032978,3.3789549029872115,1.7652203337077879
2020-03-26 18:44:44,2020-03-26 18:44:44,1.3621132794959183,3.248610360155271,1.715033515939922
2020-03-26 18:44:45,2020-03-26 18:44:45,2.407380591691051,4.943008570177337,1.8966869638589117
